K2diss_Anhydrite,K2diss_Calcite,K2diss_Chlorite,K2diss_Dolomite,K2diss_Illite,K2diss_Microcline,Kppt_Calcite,Kppt_Gibbsite,Kppt_Kaolinite,Kppt_Smectite,Kine_Anhydrite,Kine_Calcite,Kine_Chlorite,Kine_Dolomite,Kine_Gibbsite,Kine_Illite,Kine_Kaolinite,Kine_Microcline,Kine_Smectite,%wgt_calcite,%wgt_chlorite
0.0330987668351,5.56588086885e-06,1.29061050322e-11,8.0446342938e-07,1.931660974e-11,3.54416121245e-11,9.17432268727e-06,8.54777865284e-08,1.12447794931e-13,7.15174661007e-09,7.09632475125,3.92274536237,8724.21280746,54.9516222944,190.442945883,8357.1789928,4372.24390505,91.3821024532,10990.7872942,0.0876476119563,0.00394751837569
0.00500093198182,0.000105112745939,2.66781263123e-11,8.14365213738e-07,6.8351742911e-12,1.57816473146e-12,2.69631622728e-06,6.43282214945e-08,4.19258304697e-13,4.95792336788e-10,39.3102320297,72.8705872406,11046.2139954,86.3539387493,637.665224293,1455.52417189,6026.99085289,14.8069911386,5541.73255217,0.0750378462386,0.000794293503207
0.0448292305017,0.000138626376508,2.75898863481e-11,1.20272568815e-06,2.10030696296e-11,6.97422349789e-12,4.44796709213e-06,2.14618315859e-08,5.79193617595e-13,2.4036251021e-09,81.4059812806,21.9755727683,12688.604633,37.5375698299,727.17508428,8962.44567569,4435.53618588,0.16920502854,7644.39026986,0.0795688045436,0.000492650374732
0.0495074211565,4.81888912186e-05,1.26652334445e-11,6.47084857844e-07,2.68195297245e-11,1.47608646882e-11,4.90947902152e-06,9.26407011877e-08,1.28770123765e-13,1.62164942585e-10,6.32178923613,35.7706940579,12192.9116928,31.9545444686,511.700478269,9067.51975426,3006.30701729,5.10671712721,1924.28214151,0.078514388582,0.00273419370634
0.0345641879929,0.000110687781197,1.93681941848e-11,3.47393394308e-07,1.28009179761e-11,1.75826289869e-12,6.33834618952e-07,4.06458840979e-08,4.9341835845e-13,8.52900543117e-09,64.766933145,95.299746846,8099.73196174,14.4475656869,625.270276355,13073.239097,7546.93018589,26.6341619531,5207.21682244,0.0732377040827,0.00267061269825
0.0232323224387,0.000104013046311,1.8420178842e-11,6.68359784678e-07,1.53576328093e-11,3.88298749844e-11,8.09952367632e-06,4.67134825687e-08,3.89988553989e-13,6.05584590888e-10,68.8932950031,21.8283588031,14654.8235411,41.3041392011,679.798477037,1447.07891317,9828.98951347,85.8195573349,3899.46370733,0.0740802434598,0.000988056409047
0.0616253979634,6.49570358487e-05,1.21668197481e-11,1.16494450131e-06,2.26813698934e-11,9.02906383526e-12,6.10313799308e-06,7.20489606676e-08,1.83321173659e-13,6.41383798387e-10,93.065398496,73.355481388,5047.62761221,48.4160559783,816.090292397,10656.4985647,12687.9531153,21.5569858027,9094.47649722,0.0807285635645,0.00617620241303
0.000316920762753,5.25176661941e-05,3.92772845353e-12,1.12787877799e-06,2.23730397604e-11,2.71101414361e-11,1.79989852429e-06,9.61366091909e-08,4.0339860497e-13,2.18648743483e-09,8.62742487981,91.4081304637,1841.21325927,42.8855193639,861.056852148,3754.14809687,1493.17258329,76.2851049051,3296.57489544,0.0748207905994,0.00988155298434
0.0547906283953,2.32915226965e-06,2.10568865899e-11,9.91913389152e-07,1.40235631501e-11,8.77607031885e-12,8.81112076358e-06,2.76981739537e-08,3.66226444777e-13,6.58772467192e-09,25.492922229,66.2839072768,9048.75942893,73.8241056409,111.621350304,4062.85942268,9378.63962255,43.643529747,13460.4425791,0.0780306030054,0.00198483227135
0.0594506950714,0.000144042358856,2.17094653034e-12,1.60870474971e-06,3.01953560599e-11,3.30693155491e-11,6.87584837283e-06,5.57620874375e-08,7.79339542222e-13,4.03830482292e-09,50.2064798474,48.0475089626,13462.5250563,95.0836704513,495.457706309,8448.43617512,3569.89682685,46.8074603569,6325.14178064,0.0817623527803,0.00820156072263
0.064085523261,5.62850408459e-05,1.08547966146e-11,9.41676337441e-07,2.62691646079e-11,2.2467907681e-11,1.12803002306e-06,7.54014685724e-08,2.03622287748e-13,5.40944211507e-09,94.7840499299,74.9104040442,10721.5428715,81.7176366565,917.570193257,11406.7162761,13212.3723548,5.83008490289,6534.01435955,0.0815209647453,0.00382488897404
0.0586565660964,9.22566315309e-05,2.52849613247e-11,2.7585791961e-06,2.2381962642e-11,2.67809813444e-11,9.15878585766e-07,6.05104126639e-08,5.95057472704e-13,2.48689353207e-09,16.1172110794,18.972936034,9882.84609863,27.3358228393,356.294630009,3939.80435098,8905.60356658,58.1214604322,5503.38338047,0.0732052697504,0.00118004281483
0.0122629263427,6.44428326297e-06,1.02914210245e-11,1.19062364671e-06,3.22344372253e-11,1.82156609899e-11,9.78935281649e-06,9.93284097161e-08,6.95221009791e-13,2.77174725037e-09,67.1145144394,61.6212168624,12318.9904382,45.6951785637,494.961469661,4584.52450247,12672.6768909,31.5624925811,13701.1003965,0.0800159598354,0.0034804175215
0.00332367907333,2.70059288554e-05,7.07906745042e-12,2.10533110722e-06,1.47542285338e-11,3.04912178872e-11,5.46697828655e-06,3.49906146651e-08,1.70205543289e-13,2.58811818194e-09,24.2874133955,2.24559864022,8636.08350811,7.7582433175,39.1425899768,12006.7487321,1467.62330135,82.348683025,6794.14203469,0.0754571004033,0.00618150189657
0.0141078801716,1.1517646465e-05,1.60583915727e-11,1.46026847317e-06,6.86409386993e-12,1.17830478341e-11,1.98011460559e-06,3.76645376154e-08,5.10258640685e-13,7.4926250655e-09,62.5242932583,60.7428540446,11071.0619098,10.5024739848,894.151400588,3945.84021667,12181.4376069,12.3019387096,52.2817791416,0.0731822691473,0.00221516979814
0.0318030799145,0.000124995161979,1.21600877674e-11,1.85491014821e-06,2.84273390174e-11,2.09325225254e-11,9.13129670766e-07,2.06191598697e-09,1.82362900252e-13,5.44270369544e-09,40.1983704105,28.2830295052,8002.57814691,34.4960773287,320.317214222,7271.82857019,9738.68310058,53.2685690157,6252.72081549,0.0773814818659,0.00450878869673
0.00280193114026,9.82212123131e-05,1.12433076193e-11,2.31871433571e-06,1.29689801117e-12,6.13509850269e-13,1.31378536458e-07,7.16793032364e-08,5.27961283445e-13,1.24257192843e-09,87.6025845762,52.5200290955,1532.91468365,14.7260562006,677.466781693,7396.06711461,14492.1494882,53.6634917587,13381.9821751,0.0695747666194,0.00903120765533
0.0055309062892,0.000118829785723,1.00080362103e-11,1.47832008003e-06,1.38064050068e-11,8.48322009519e-12,8.46445578771e-06,2.74654820115e-08,2.91118899018e-13,7.82134235932e-09,19.3673648775,40.7204968792,2034.18380408,60.1828080601,723.268423352,597.483859399,7300.76377637,28.6592750339,13449.9107615,0.0733608280705,0.00878941625511
0.0532197558922,0.000114989050774,2.27651785751e-12,2.02856447863e-06,1.1806327844e-11,9.68656747784e-12,6.39675009336e-06,2.71845863138e-08,6.40618512176e-13,7.53490602899e-10,30.1371618262,47.7328763517,3301.32688113,11.782056173,368.701949872,3086.04387913,7216.49322295,30.2054541257,1916.51245299,0.0733637114346,0.00984390589253
0.0558620646108,4.57170033345e-05,8.30911935065e-12,2.53874818492e-06,2.18590575516e-11,3.41201659401e-11,4.2785965847e-06,7.85711058812e-09,7.94352294575e-13,9.28418977743e-09,18.789297769,96.4502633792,2154.83472154,51.5778339454,789.356058704,7287.97593439,12799.6410573,64.290096026,11879.8233725,0.0788827749735,0.00903072310883
0.0433931090488,3.66136668993e-05,4.42114875555e-12,2.4245651605e-06,3.45120492394e-12,1.2568715862e-11,5.03805182278e-06,4.69748154814e-08,5.00558017788e-13,4.74704920436e-10,17.6928572764,66.8312422576,9084.55611731,26.5834350654,880.064347216,9853.34853527,6622.72157594,63.5328642262,9009.97789305,0.0746915529704,0.00739717354239
0.0288365813466,3.03916833234e-05,1.34031393079e-11,2.05138107247e-06,3.29882205123e-11,1.95334186473e-11,9.27412890368e-06,2.42021907181e-08,6.16257238826e-13,6.67399680705e-09,91.9502013546,81.9596162302,6628.71177559,61.9108679502,295.270383962,15086.6169522,4987.25712749,69.7206810867,8093.89512528,0.0882133421092,0.00489623840635
0.0130664736721,9.31490454205e-05,9.19712739648e-12,1.19867387625e-06,3.26100267611e-11,2.05224823768e-11,4.57574825829e-06,9.81550688577e-08,6.34389172739e-13,9.66048136892e-10,33.9751935259,17.0769252714,11134.1955714,46.8668472646,882.985241154,6543.59026639,10845.3703411,41.8453903969,12578.0795454,0.0802656181602,0.00431569679556
0.00258073847215,1.03973743452e-05,4.25485327713e-12,1.16792711171e-07,3.05490497755e-13,2.34252350118e-11,4.01832386563e-06,3.13972260841e-08,2.27492909148e-13,3.78489270679e-09,0.879261795643,21.8676232653,5842.49893572,40.5256135522,697.651771146,11458.0893038,6104.46079461,70.2875386334,12290.496982,0.0701189341563,0.00844231734387
0.025043279161,3.26502383306e-05,9.94420336745e-12,6.63270543358e-07,3.28329060614e-11,2.68067987477e-11,2.70892196937e-06,2.22412104732e-09,7.46384379034e-13,4.74804923976e-09,64.5293350113,52.3058518075,8855.82504075,17.4321618242,311.860802444,4482.71487312,12123.4151589,3.1619503705,13465.3621827,0.0759203511457,0.00488017664123
0.0107056535058,0.000112053497377,6.90882523205e-13,2.8660743613e-06,1.24311983911e-11,3.26848385505e-13,5.49731696438e-06,8.44453445226e-08,5.11292425972e-13,3.59442811656e-09,23.6932680165,95.1151536315,5728.21888543,65.047674158,112.889364724,13967.2045656,13294.9605395,63.0523693877,7588.15517377,0.0790269751492,0.0102062246346
0.0590031664498,0.00013707748418,2.08708230557e-11,2.09289375934e-06,2.23519197713e-11,2.52453164033e-11,8.29224934665e-08,2.17660182257e-08,6.07178846185e-13,7.30328261959e-09,29.4132422472,45.0485717471,9524.60153531,89.2448469384,277.395327515,4028.98720245,9309.70073061,25.2837965058,2441.17238583,0.0651929971512,0.00184426853269
0.0150068436812,3.57308027482e-05,8.38075376812e-12,2.3379483764e-06,4.03745152989e-12,1.45410913087e-11,9.395382759e-06,4.14853473311e-08,1.85267296997e-13,2.72240653673e-09,41.4515709391,30.677922022,8783.99778914,4.66710260755,147.520628454,4468.24334675,6689.39194389,18.2267259531,9857.69197223,0.0723523533895,0.00551241263142
0.00831702040568,2.35312245504e-06,2.58752819796e-11,9.84876106263e-07,1.21011419006e-11,1.94189893894e-11,2.23127242205e-06,3.39296360055e-08,1.43566858959e-13,8.21306404328e-09,1.32183046412,25.3129477076,10652.450311,26.8706071315,259.210455575,11568.1337537,3158.19522611,84.7375866799,9402.4070463,0.0787763167975,0.000943907094058
0.0322505212899,0.000116670577792,9.22369124971e-12,3.27264773968e-07,4.88186665458e-12,2.10561070778e-11,5.69902531678e-06,4.91897591998e-08,6.91111042236e-14,7.66581907178e-09,69.7172857673,84.5680030394,5131.94817093,61.4291654604,35.5008547982,5163.25823598,10513.0005489,59.3550161778,5142.88573153,0.0734478133082,0.00694217759076
0.0224227129864,0.000148019078824,1.6117249587e-11,1.75200968829e-06,4.46298795313e-12,2.5065007453e-11,5.70927931343e-06,8.18419071328e-08,7.43791598058e-13,7.74646130632e-10,11.6155134318,76.2350547409,8991.330863,5.38851483026,942.312806108,14686.1563976,3846.85725532,0.621714720903,14403.2306567,0.0734897430331,0.00295661720178
0.0308465222035,6.01074308741e-05,2.68999976643e-11,1.33902011651e-06,1.68858481766e-12,3.74531097172e-12,7.4293574508e-06,8.9836621255e-08,4.9888670329e-14,4.84717191854e-09,47.793080497,36.2961018459,9241.79007322,94.1019266055,176.683553233,1592.15649771,4817.82669665,48.0168393839,13638.963366,0.0754869224342,0.00119037492347
0.00893876275061,0.000136103160247,1.90011832908e-13,6.72372944334e-08,1.12022024968e-11,3.62138291753e-11,3.83762420496e-06,1.85093090334e-08,7.46621158235e-13,5.88731853897e-10,56.7656250884,11.2077610867,12457.549222,82.147204891,366.70815522,5940.4460938,8383.03289501,90.8723704161,12124.1686674,0.0714505098156,0.010302779985
0.0574107713394,0.00010429561265,4.79504498104e-12,4.61021692602e-07,4.13288759625e-12,3.80979318882e-12,2.56416639205e-06,8.95432753617e-08,4.40017763951e-13,8.46487374369e-09,4.28881588406,41.3826993361,6651.38409291,38.3252227615,332.641237483,9138.0006438,1999.59100267,97.0831641954,12090.0106024,0.0732553310907,0.00795006020201
0.0354161626175,0.000142586700094,1.96426419354e-11,1.83597898191e-06,1.21960991386e-11,3.47883846625e-11,2.05582228194e-06,8.06800114934e-08,6.78215229269e-13,7.33764944511e-09,84.7916080028,8.31952396088,11398.7515528,75.9538556047,228.949761632,5776.51632755,10523.7544339,93.7131406045,3123.13022723,0.0737734746869,0.00148119702802
0.00751650656622,0.000143747707313,1.7755634655e-11,9.44665106456e-07,1.30134946382e-11,1.19997489644e-11,1.40908693456e-06,9.96318477226e-08,2.02151339334e-13,4.87541105269e-09,43.4083826979,41.9404701381,954.686667045,27.1297283367,770.894510881,10448.797554,11132.8439137,32.2627369926,10439.7653646,0.0755422038563,0.009091891321
0.0644757630495,1.91081798736e-05,2.0079866292e-12,2.03308858186e-07,2.15434624565e-11,2.01323371745e-11,6.34339759932e-06,9.95619769943e-08,2.61421124489e-13,9.53928046922e-09,3.60042732169,70.7836371175,5660.00243953,63.3256077106,892.766972808,3042.62648462,2005.97379789,73.9345386129,10042.9796734,0.0733317092865,0.00952231011196
0.0361530877923,0.00015184401162,2.15203164241e-11,2.37172746611e-06,2.13270406123e-12,1.24016441016e-11,3.4829743625e-06,6.48635533226e-08,1.07813951817e-13,4.03468666132e-09,20.2361264424,84.3474474626,10576.2612561,58.754469178,86.6211544242,9731.88037448,490.995796917,0.315162387157,6333.32493145,0.0760708659607,0.00143187269646
0.0310163771772,0.000129728850971,7.3384511098e-12,8.642103455e-07,3.08423126632e-11,1.81660730422e-11,8.44740929503e-07,9.1680197828e-08,1.80905996711e-13,5.27871849579e-09,59.1137765953,66.2434100285,8947.20013797,24.3350455084,427.949305988,9957.8673733,11381.4399215,37.4973323612,10895.5268183,0.078452237067,0.00595998252671
0.064119338814,2.87682525755e-05,2.60673292392e-11,8.41963813192e-07,2.66591903973e-11,1.68451574848e-12,3.4428383234e-06,9.19795779541e-08,6.94726066565e-13,2.00039634522e-09,50.9515196178,96.7130349006,7289.00266553,52.8951738302,956.590868292,9304.50613975,10675.7592252,54.3957919729,1738.90289219,0.0824314608319,0.00200666524605
0.0643677428731,6.2082085512e-05,2.44780493252e-11,3.8741066987e-07,1.32953147192e-11,2.40340679222e-12,9.19096817806e-06,2.75574625844e-08,7.42526846812e-14,2.69707744728e-09,41.3383284983,26.6082142952,553.262522958,68.5798306939,356.582625716,581.848242791,14869.8174705,84.157582507,1835.51785143,0.0726786142537,0.00932776199805
0.024396247614,0.000129481099137,2.73067960543e-11,7.56350974492e-07,5.07424823168e-12,1.1408835661e-11,8.44915214006e-06,7.46164799044e-08,4.33303307936e-13,9.71270489693e-09,97.1183438131,33.7838462712,6067.8549738,74.8340971796,842.883389117,2457.39150218,6320.41169305,7.27436410807,12606.5316829,0.0750871218019,0.00246234523813
0.0539084700417,7.89955276848e-05,1.42892074773e-11,4.46311233687e-07,1.56794344981e-11,9.15923749848e-12,1.5527676791e-06,8.93755115077e-08,7.25819607816e-13,1.33734736883e-10,95.5483167414,38.0179484599,3097.18753559,70.4858337559,949.490741056,14510.5104555,6934.83981098,4.53960230273,13303.6061401,0.0785540682205,0.0071810195602
0.052277509342,6.91727836276e-05,5.87347921492e-12,1.51377504247e-06,1.98505373966e-11,3.76144429157e-11,1.87105248831e-06,7.19614541267e-08,2.10283310154e-13,8.26165446822e-09,91.7378092607,95.0030196907,14415.0460094,95.1033189996,456.060570214,14110.3644531,8601.88616954,16.2992468836,1020.86479243,0.0823097217371,0.00504841617795
0.016165024006,8.2057604486e-05,2.54923079406e-11,2.6718771785e-06,1.86771750532e-11,2.46383182661e-11,5.7207584782e-06,1.42302664868e-08,2.85822913421e-13,5.53826299481e-09,69.6678955667,35.2635066088,7262.41914091,3.44113160975,381.564730289,8983.17154682,11380.4502807,37.1589874155,13329.9488714,0.0759893754138,0.00208640623184
0.0171300074353,2.83719027805e-05,2.02225335566e-11,2.64176739335e-06,6.34300242514e-12,2.63592448633e-11,5.74859962575e-06,5.80825336352e-08,6.12168543603e-13,2.81386003681e-09,24.5675828876,65.8274699357,11647.4389834,49.9484969926,927.182777377,3916.15050334,3349.2791073,11.0452983959,4555.52225904,0.0767551529381,0.00133651193292
0.0578093487642,0.000144416504072,1.63317240397e-11,5.08385026243e-07,8.18295670477e-12,2.64990763236e-11,3.92303834557e-06,4.68530527579e-08,7.30392599427e-13,7.71927616789e-10,81.7392084095,76.8902530623,5978.46491798,30.353993619,179.622349097,1050.74208782,9496.67082663,76.8465434511,15018.1864834,0.0727737647644,0.00446693324881
0.0154570225423,0.000127326852037,1.86260581439e-11,4.97935399527e-07,2.27826379255e-11,8.53146113297e-12,6.81389227904e-06,7.10542973452e-08,1.73464894397e-13,4.38201458278e-09,17.4378611104,88.6476677386,12793.8375947,32.5662073138,594.667725302,4101.3944142,6091.63252119,55.0506266336,5613.23871843,0.0752657222773,0.00130641848982
0.0494867288322,3.335946387e-05,2.89103448076e-11,1.46148926339e-06,1.22736724896e-12,4.76586340048e-12,3.96566367767e-06,8.55128402073e-08,8.70877033654e-15,6.69653309994e-09,17.0823677411,71.9528281785,5690.24475438,96.3135459128,779.448232274,4083.99487341,7184.80885618,56.8369935035,7139.17414604,0.0753344209659,0.00248684998135
0.0425984259906,0.000123381222088,2.8168308776e-11,1.936974691e-06,3.1157922842e-11,1.85092556069e-11,5.23631160961e-06,2.67139421716e-08,2.01488683885e-13,1.29986797614e-09,6.06124207604,58.5813739345,9269.21590699,52.4445981268,157.701262025,6245.69882851,12431.9211777,64.8413604484,584.10665718,0.082306076451,0.0010750086386
0.0101774711364,0.000148771995512,2.49690925468e-11,1.19370419722e-06,1.77252759629e-11,1.71208880855e-11,8.01483301795e-07,9.51291496676e-08,5.88268272156e-14,8.44351500342e-09,21.8897121759,52.7619768003,8569.87295338,18.1505949152,253.198104985,13881.7885987,2989.09223989,34.3654840763,4296.60828162,0.076911195955,0.00159980478537
0.0593814731711,1.62859414884e-06,2.57390200994e-11,2.11715418247e-06,3.21068595972e-11,2.0747583068e-11,9.26560925448e-06,2.90606987542e-08,1.72749213522e-13,5.39909479965e-09,69.2335282465,64.4072438894,1959.07612325,70.1663233274,904.052815519,9970.41323892,13723.6022715,2.37699870375,13004.5067164,0.0893088804277,0.0068336261106
0.0506125814754,6.76500447061e-05,1.48510147728e-11,2.36872199045e-06,7.36940111098e-13,2.56213993055e-11,6.93129741702e-06,2.44772901245e-08,7.11855792399e-13,3.63376125244e-09,91.2685628157,58.6971579513,11600.956872,56.923521653,458.321922207,4330.82404653,1041.50819378,74.6226009463,5284.75879075,0.0756379138248,0.00232303674582
0.0352327587512,3.32571265484e-05,2.08106487671e-11,2.07503089074e-06,1.84523915279e-11,1.99136280994e-11,6.78187194691e-06,3.41380923792e-08,3.68670959539e-13,2.79734491408e-09,40.9606101912,10.4511953925,5835.42588585,75.3780488336,732.078124763,9495.13579099,12342.801758,36.3616789012,6489.30338317,0.0812428226181,0.00365073279756
0.00408177724463,8.75259701529e-05,1.56771489818e-11,9.40625806585e-07,3.02890352714e-11,1.60316895244e-11,4.87043535167e-06,6.17514548387e-10,2.64437203261e-13,1.44938801009e-09,31.7941929651,68.9670354554,922.798235151,88.3437050878,969.824237273,4415.22916466,11177.3394314,38.460775696,14197.1694084,0.0776176949584,0.00929654358155
0.00570876172179,7.96622962081e-05,2.14834330974e-13,3.76930068926e-07,2.5936808591e-11,4.05385476495e-12,5.25686216779e-06,2.92926136758e-08,2.07299270324e-13,4.30226559408e-09,96.593114627,14.0763849304,14043.3908938,18.6956708927,62.5440969788,4045.97447297,8989.19979465,37.4419595152,8649.57359325,0.0728205117664,0.0102570715459
0.0370558923555,7.27825068658e-05,1.98752589023e-11,2.13256306335e-06,1.47494965205e-11,1.32067610956e-11,4.04194180135e-06,8.03108719474e-08,3.5185050814e-13,2.1244770568e-09,39.8521739102,79.1191246072,12729.0082218,66.0166515054,729.235575741,5932.89185315,3235.73302868,31.70182638,3523.45627321,0.0787300014828,0.00114944638803
